Purificateur d Air Desinfectant Surfaces & Textiles Menthe - 300ml;Un spray desodorisant et purifiant. Vous souhaitez desodoriser les tissus et l’atmosphere de votre maison, tout en luttant contre...;3,99;PS
Anthelios XL Gel-Creme Toucher Sec sans Parfum SPF50+ - 50ml;Avec son nouveau flacon-pompe, Anthelios 50+ Gel Creme, de La Roche Posay, est une tres haute protection solaire visage.UVA Ultra...;12,89;SOL
Solaire Creme Tres Haute Protection Confort SPF50+ - 50ml;Cette Creme SPF50+ d Avene, est une tres haute protection visage pour les peaux sensibles, seches, ideale pour les peaux claires...;10,98;SOL
Solaires - Reflexe solaire SPF50+ - 30 ml;Reflexe solaire SPF50+ d Avene, est une tres haute protection solaire pour les peaux sensibles, au toucher sec.;5,84;SOL
Rosaliac CC Creme SPF30 - 50ml;Le soin Rosaliac CC Creme permet d’homogeneiser la peau sensible de maniere naturelle. Efficace contre les rougeurs, ce produit...;15,37;SOL
Performa - 50 Bandelettes;Verifier son taux de glycemie facilement grace a Accu-Chek Performa.. Les bandelettes performa sont utilisees par les diabetiques...;21,79;MM
Thermometre auriculaire Thermoscan IRT3030;Avec son design compact, le nouveau thermometre auriculaire, Thermoscan 3 IRT3030 de Braun, est facile a utiliser, doux et...;29,89;MM
Bande Sport Anti-Ampoules 2,5m x 5cm;Hansaplast Bande Sport Anti-Ampoules 2,5mx5cm;6,82;MM
Omnifix Elastic no.900 602 Pansement 5cm x 10m;Hartmann Omnifix Elastic no.900 602 Pansement 5cm x 10m;3,94;MM
Coton carre - 5 x 5 - sachet de 500;Coton carre.;5,60;MM
Masque Barriere Protection Visage Tissu - 1 Piece;Une masque barriere pour le visage. Le Masque Barriere Protection Visage offre une protection optimale contre la propagation des v...;0,91;MM
Fastclix - 204 lancettes steriles;Compatible avec l auto-piqueur du même nom, les lancettes Accu-Check Fastclix permettent de prelever une goutte de sang, pour le c...;14,82;MM
Urgosyval - Sparadrap Resistant Blanc - 5m x 2,5cm;Urgo Urgosyval Sparadrap Resistant Blanc 5m x 2,5cm;2,07;MM
Medicomp Compresses en Nontisse 7,5cm x 7,5cm - 100 pieces;Hartmann Medicomp Compresses en Nontisse 7,5cm x 7,5cm - 100 pieces;1,89;MM
Medicomp Compresses en Nontisse 10cm x 10cm - 100 pieces;Hartmann Medicomp Compresses en Nontisse 10cm x 10cm 100 pieces;3,15;MM
Cotopads Rectangles de Coton 8x10cm - 200 pieces;Cotopads Rectangles de Coton 8x10cm 200 pieces;4,42;MM
Cotopads Rectangles de Coton 8x10cm - 200 pieces;Rectangles de coton blanc non-steriles, 100% coton pour la toilette du bebe et les soins de la peau.. Notre avis. Nous...;3,48;MM
Junior 20 sticks;Ce produit ne possède pas de description.;7,79;CA
Thalamag Magnesium Marin Équilibre Interieur - 30 comprimes;Thalamag Magnesium Marin Équilibre Interieur 30 comprimes;9,80;CA
Bi-osteo Capital Osseux - 30 capsules ;Synergia Bi-osteo Capital Osseux 30 capsules;9,38;CA
Phytostandard Rhodiole Safran - 30 comprimes;Phytostandard complement alimentaire rhodiole et safran, des Laboratoires Pileje, aide l organisme a s adapter au stress...;13,58;CA
Myod Contract magnesium - 30 capsules;Myod Contract des Laboratoires Chauvin Bausch + Lomb est un complement alimentaire compose d un melange unique de vitamines et...;6,89;CA
Novanuit Triple Action - 30 comprimes;Novanuit triple action par Sanofi, est un complement alimentaire reserve a l adulte avec une triple action sur le sommeil sans acc...;13,58;CA
Ventr Activ - 60 comprimes;Ventre plat est une formule exclusive avec une double action contre les rondeurs abdominales. Ce complement alimentaire associe...;6,68;CA
Herbesan Panax Ginseng - 30 ampoules;Herbesan Panax Ginseng par les Laboratoires Super Diet, est un complement alimentaire a base de Panax Ginseng Meyer, gelee...;11,85;CA
Floradix Fer - 147 comprimes;Ce produit ne possède pas de description.;16,08;CA
Activ Foie - 30 Comprimes ;Activ’Foie est un complement alimentaire qui contribue au bon fonctionnement du foie.;18,38;CA
Floradix Fer + Plantes 500ml ;Une Boisson qui aide a pallier les carences en fer.;20,48;CA
Ultrabiotique Probiotiques - 60 gelules;Ultrabiotique est un complement alimentaire a base de lactobacilles et de bifidobacteries.;10,78;CA
Somniphyt nuit calme - 30 comprimes;Somniphyt nuit calme est un complement alimentaire a base de preparations de plantes et dolomite.;9,94;SCA
Chronobiane immediat spray - 20 ml;Ce complement alimentaire sous forme de spray sublingual (pulverisation sous la langue) est a base de melatonine et d’extrait...;12,95;SCA
Lero Noctuline 20ml;Lero Noctuline 20ml;8,10;SCA
Sommeil 60 gommes a macher;ZzzQuil Sommeil 60 gommes a macher;15,39;SCA
Magnesium Marin Vitamine B6 - 40 gelules;Nat & Form Magnesium Marin Vitamine B6 40 gelules;4,26;SCA
Noctigem Bio Sommeil - 50ml;Retrouvez un sommeil sain et reparateur. Conçu par les laboratoires Herbalgem, Noctigem est un complement alimentaire qui...;14,97;SCA
Arkorelax Sommeil Fort 8h - 30 comprimes;Arkopharma Arkorelax Sommeil Fort 8h 30 comprimes;22,95;SCA
Mela-Sommeil - 2 x 30 gelules vegetales;Alvityl Mela-Sommeil est une gelule qui permet une double action sur le sommeil.. A partir de 18 ans.;11,98;SCA
Chronobiane LP 1,9mg - 60 comprimes ;Pileje Chronobiane LP 1,9mg Complement Alimentaire a Base de Melatonine 60 comprimes;14,18;SCA
Super melatonine - 60 comprimes;Ce soir, endormez-vous avec Solgar ! Dosee a 1,9 mg par comprime, la melatonine vous aide a vous endormir plus facilement et a mi...;22,26;SCA
D-Stress Sommeil - 40 comprimes;Synergia D-Stress Sommeil 40 comprimes;10,49;SCA
Novanuit Triple Action - 30 comprimes;Novanuit triple action par Sanofi, est un complement alimentaire reserve a l adulte avec une triple action sur le sommeil sans acc...;13,58;SCA
Capillaire Shampooing Camomille - 400ml;Ce shampooing tres doux convient aussi bien aux mamans qu’aux enfants.;9,02;CHE
Shampoing volumateur au lait d Amande – 200 ml;Le Shampooing volumateur au lait d’amande KLORANE a ete tres apprecie pour sa grande douceur, pour sa facilite de coiffage et son ...;6,02;CHE
Novophane Shampooing Énergisant - 200ml;Ce Shampoing Energisant Novophane, des Laboratoires ACM, convient aux cheveux ternes et fragilises.;7,80;CHE
Klorane Capillaire Shampooing Apaisant a la Pivoine 400ml;Le Shampoing Apaisant et Anti-Irritant a la Pivoine, a la pivoine de Chine, de Klorane, est un shampoing recommande pour les...;8,68;CHE
Dercos Aminexil Clinical 5 Femmes - 21 unidoses de 6ml;Cliniquement prouve. La chute est freinee.. Apres 3 semaines, le cuir chevelu est renforce. Les cheveux retrouvent resistance et f...;39,15;CHE
Forcapil Anti-Chute - 90 comprimes 2 + 1 mois OFFERT;Vitalite, brillance et force.. Pour apporter de la vitalite, de la brillance et de la force a vos cheveux et a vos ongles, les Lab...;34,88;CHE
Soin Des Cheveux  Nature & Soin - Colorations Permanentes 5G Chatain Clair Dore;Une coloration soin : Apres coloration, vos cheveux sont plus lumineux, revelant ainsi votre couleur et ses nuances, plus...;7,39;CHE
Soin Des Cheveux  Nature & Soin - Colorations Permanentes 8G Blond Clair Dore;Une coloration soin : Apres coloration, vos cheveux sont plus lumineux, revelant ainsi votre couleur et ses nuances, plus...;7,39;CHE
Kelual DS Shampooing traitant antipelliculaire antirecidive - 100 ml;Kelual DS Shampooing traitant antipelliculaire antirecidive, de Ducray, elimine durablement les pellicules et apaise rapidement...;15,98;CHE
Node K Shampooing Kerato-Reducteur - 150ml;Le shampoing apaisant qui elimine les etats squameux en plaques, evite leur reapparition et limite le grattage.;9,89;CHE
Karite Hydra - Shampoing hydratation brillance - 150 ml;Le Shampoing Hydratation Brillance, de la gamme Karite Hydra, de Rene Furterer, lave en douceur pour une hydratation et une...;9,81;CHE
Triphasic - Shampoing Anti-Chute 200ml;Furterer Triphasic Shampoing Anti-Chute 200ml;10,96;CHE
Lait Calisma Croissance a partir d 1 an - 800 g;Le lait Calisma Croissance de GALLIA est un concentre multivitamine de nutriments et d’elements nourrissants, conçu pour l’enfant...;11,44;LI
Junior Lait infantile 4eme age a partir de 24 mois - 900 g;Lait de croissance Gallia Junior est adapte pour les enfants des 24 mois. Il peut leur apporter les elements necessaires pour l’ev...;19,04;LI
Lais Relais Calisma 2eme age - 800g;Le lait Gallia Calisma 2 devient Calisma Relais 2, la formule reste la même.Ce lait est ideal en relais de l allaitement maternel...;15,92;LI
Lait Galliagest Premium 2eme age - 800 g;Pour repondre aux besoins nutritionnels du nourrisson de 6 a 12 mois, decouvrez Galliagest Premium Lait 2eme age des Laboratoires...;22,58;LI
Bio Croissance 3eme Âge 10-36 Mois - 800g;Lait de suite a partir de 10 mois et aliment lacte pour enfants en bas age en poudre.. Attention, changement de decor : afin...;16,37;LI
Optipro GuigozGest 2 Lait 6-12 Mois - 800g;Guigoz Optipro GuigozGest 2 Lait 6-12 Mois 800g;16,99;LI
Expert Action Coliques Transit 1er Âge - 800g;Gallia Expert Action Coliques Transit 1er Âge 800g;24,55;LI
Lait ha 2eme age - 800 g;Novalac lait HA 2eme age contient des proteines de lait hydrolyses qui permettent d obtenir l effet hypoallergenique.Le lait...;26,47;LI
Lait Bebe Expert AR 1er age - 800 g;Gallia anti-regurgitations 1er age devient Bebe Expert AR 1, la formule reste la même.Le lait Bebe Expert AR 1 est destine aux beb...;26,78;LI
Lait 1er age - 800 gr;Ce lait de croissance pour bebe de premier age contient tous les nutriments indispensables pour son bon developpement. Il assure...;17,98;LI
Lait AC 1er age - 800 g ;Le lait Novalac AC (anti-colique) 1er Age est un lait infantile 1er Age en poudre adapte a l alimentation du nourrisson des la...;26,95;LI
Lait de Croissance 3eme Âge - 800g;Parce qu apres 1 an, les besoins de votre enfant evoluent mais restent specifiques, une place importante au sein de son...;13,25;LI
Arkogelules Orthosiphon Draineur - 45 gelules;Arkopharma Arkogelules Orthosiphon Draineur 45 gelules;6,44;BN
Bebe Creme pour le Change Calendula - 75ml;La Creme pour le change au calendula de la marque WELEDA est prevue pour eviter rougeurs et inflammations au bebe. Elle agit...;5,41;BN
Arkovital - Double magnesium Bio - 30 comprimes;Double magnesium Bio de la gamme Arkovital par les Laboratoires Arkopharma, est complement alimentaire contenant egalement un...;12,15;BN
Huile de Soin Grossesse - 100ml;Une huile qui lutte contre les vergetures. L’huile de grossesse Weleda est formulee specifiquement pour les femmes enceintes....;12,48;BN
Aroms Sirop Toux - 120ml;Phytosun Arôms Aroms Sirop Toux 120ml;6,08;BN
Creme Mains Verveine Tropicale Bio - 30ml;La Creme mains a la verveine tropicale hydrate la peau sans la rendre grasse tout en laissant une sensation de fraicheur. Une...;2,64;BN
Magnesium Quatro 900 - 90 gelules;Be-Life Magnesium Quatro 900 90 gelules;20,34;BN
Figuier Bio - 50ml;Les bourgeons de figuier, un anti-stress naturel. La gemmotherapie est une methode de soin naturelle apparentee a la...;14,97;BN
Hydrolat Precieux Rose de Damas Bio Edition Limitee - 170ml;L’Hydrolat de rose au service de votre peau. Vous souhaitez prendre soin de votre peau et de vos cheveux avec un remede naturel ? ...;7,98;BN
Serviette hygienique maternite par 12;Specifiquement adaptees aux besoins d’une intimite fragilisee apres l’accouchement. Ultra-absorbante et micro aeree, les...;6,73;BN
D-Stress Sommeil - 40 comprimes;Synergia D-Stress Sommeil 40 comprimes;10,49;BN
Gel douche sport bio Menthe Argile blanche - 200ml;Formule sans savon et a pH physiologique, le Gel Douche Sport Cattier nettoie en douceur et preserve l’equilibre naturel de...;3,84;BN
Claradol 500 mg cafeine;16 comprimes quadrisecables;2,48;DF
Efferalgantab 1 g;8 comprimes pellicules;2,00;DF
Paracetamol mylan 1000 mg;8 comprimes effervescents secables;1,15;DF
Paracetamol biogaran 500 mg;16 gelules;2,18;DF
Aspegic nourrissons 100 mg;20 sachets;2,51;DF
Paracetamol mylan 500 mg;16 gelules;2,18;DF
Efferalgan 500 mg;16 comprimes;2,18;DF
Paracetamol arrow 1 g;8 comprimes;2,18;DF
Nurofen 400 mg;12 comprimes enrobes;4,65;DF
Doliprane 300 mg;12 sachets;2,18;DF
Advilmed enfants et nourrissons 20 mg/1 ml;flacon de 200 ml de suspension buvable;3,66;DF
Doliprane 500 mg;16 comprimes effervescents;2,18;DF
Doliprane 500 mg;12 sachets;2,18;DF
Nurofenflash 400 mg;12 comprimes pellicules;5,23;DF
Paracetamol teva 1 g;8 comprimes;2,18;DF
Doliprane 1000 mg;8 sachets;2,18;DF
Paracetamol mylan 1 g;8 comprimes secables;2,18;DF
Efferalgan 500 mg;16 comprimes effervescents secables;2,18;DF
Doliprane 500 mg;16 gelules;2,18;DF
Doliprane 2,4 % sans sucre;flacon de 100 ml de suspension buvable;2,40;DF
Doliprane 1000 mg;8 gelules;2,18;DF
Doliprane 500 mg;16 comprimes;2,18;DF
Doliprane 1000 mg;8 comprimes effervescents secables;2,18;DF
EfferalganMed 1 g;8 comprimes effervescents;2,18;DF
Dafalgan 500 mg;16 gelules;2,18;DF
Dafalgan 1 g;8 comprimes pellicules;2,18;DF
Efferalgan vanille fraise 250 mg;granules en sachet;3,27;DF
Efferalgan vanille fraise 500 mg;granules en sachet;3,54;DF
Efferalgan capuccino 1000 mg;granules en sachet;3,53;DF
Dolipranecaps 1000 mg;8 gelules;2,13;DF
Dolipranetabs 1000 mg;8 comprimes pellicules;2,12;DF
Doliprane 1000 mg;8 comprimes;2,18;DF
Advilmed 5 %;100 g de gel;4,24;DAM
Cliptol;50 g de gel;6,00;DAM
Osmogel;90 g de gel pour application locale;7,92;DAM
Diclofenac arrow 1 %;50 g de gel;2,76;DAM
Baume aroma;100 g de creme;8,52;DAM
Lumbalgine;90 g de creme;6,66;DAM
Arnicalme;40 comprimes orodispersibles;6,27;DAM
Baume aroma;flacon de 50 g de creme dermique;6,24;DAM
Voltarenactigo 1 %;flacon de 50 ml de gel;7,00;DAM
Structum 500 mg;60 gelules;17,16;DAM
Extranase 900 nk;80 comprimes enrobes gastro-resistants;7,54;DAM
Voltarenactigo 2 % intense;30 g de gel dermique;7,24;DAM
Sportenine;22 comprimes a croquer;7,09;DAM
Flexea 625 mg;60 comprimes;15,85;DAM
Ibufetum 5 %;60 g de gel dermique;3,00;DAM
Arnican 4 %;50 g de creme;5,02;DAM
Synthol Flacon de 225 ml de solution pour application locale;;6,74;DAM
Synthol - 75 g de gel;;5,99;DAM
Voltarenplast 1 %;5 emplatres;13,69;DAM
Dolenio 1178 mg;30 comprimes pellicules;17,01;DAM
Diclofenac bgr 1 %;50 g de gel;2,76;DAM
Structoflex 625 mg;60 gelules;15,55;DAM
Diclofenac mylan 1 %;50 g de gel;2,76;DAM
Voltarene emulgel 1 %;50 g de gel;2,90;DAM
Plaquenil 200 mg;30 comprimes pellicules;5,19;DAM
Voltarene emulgel 1 %;flacon de 100 ml de gel;3,72;DAM
Arnigel;45 g de gel;4,96;DAM
Niflugel 2,5 %;60 g de gel percutane;3,16;DAM
Flector 1 %;60 g de gel;3,09;DAM
Flector 1 %;100 g de gel dermique;3,70;DAM
Chondrosulf 400 mg;84 gelules;23,11;DAM
Piascledine 300 mg;15 gelules;10,22;DAM
Nicorette menthe fraiche 4 mg sans sucre;30 gommes a macher;7,08;ST
Nicotinell tts 14 mg/24 h;28 dispositifs transdermiques;24,11;ST
Nicotinell menthe fraicheur 2 mg sans sucre;36 gommes a macher;4,98;ST
Nicopass 1,5 mg sans sucre eucalyptus;96 pastilles a sucer;9,26;ST
Nicotinell menthe 2 mg;36 comprimes a sucer;5,05;ST
Nicotinell menthe 1 mg;36 comprimes a sucer;5,05;ST
Nicorette fruits 2 mg sans sucre;30 gommes a macher;6,97;ST
Nicopatch 14 mg/24 h;7 dispositifs transdermiques;7,20;ST
Nicorette menthe fraiche 2 mg sans sucre;210 gommes a macher;23,44;ST
Nicorette menthe fraiche 4 mg sans sucre;105 gommes a macher;12,26;ST
Niquitin 21 mg/24 heures;28 dispositifs transdermiques;24,11;ST
Nicotinell menthe fraicheur 2 mg sans sucre;204 gommes a macher;23,89;ST
Nicotinell menthe fraicheur 4 mg sans sucre;96 gommes a macher;11,30;ST
Nicorette menthe glaciale 2 mg sans sucre;105 gommes a macher;12,26;ST
Nicorette menthe glaciale 2 mg sans sucre;30 gommes a macher;6,81;ST
Nicopatch 21 mg/24 h;7 dispositifs transdermiques;7,42;ST
Nicotinell Patch 21mg x 28;;24,11;ST
Nicorette 4 mg sans sucre;105 gommes a macher;12,26;ST
Nicorette 2 mg sans sucre;105 gommes a macher;12,26;ST
Nicorette menthe fraiche 2 mg sans sucre;105 gommes a macher;12,26;ST
Nicopatch 14 mg/24 h;28 dispositifs transdermiques;24,74;ST
Nicorette fruits 2 mg sans sucre;105 gommes a macher;12,26;ST
Niquitinminis 1,5 mg sans sucre;60 comprimes a sucer;9,73;ST
Nicorette menthe fraiche 2 mg sans sucre;30 gommes a macher;6,84;ST
Nicotinell menthe fraicheur 2 mg sans sucre;96 gommes a macher;11,30;ST
Nicorette microtab 2 mg;100 comprimes sublinguaux;11,72;ST
Nicorette 2 mg sans sucre;210 gommes a macher;23,44;ST
Nicopass 1,5 mg sans sucre menthe fraicheur;36 pastilles a sucer;8,37;ST
Nicopatch 21 mg/24 h;28 dispositifs transdermiques;24,87;ST
Nicopass 1,5 mg sans sucre menthe fraicheur;144 pastilles a sucer;25,51;ST
Nicopass 1,5 mg sans sucre menthe fraicheur;96 pastilles a sucer;9,26;ST
Nicorettespray 1 mg/dose;flacon de 13,2 ml de solution pour pulverisation buccale;20,81;ST
Nicorette menthe fraiche 4 mg sans sucre;30 gommes a macher;7,08;SD
Nicotinell tts 14 mg/24 h;28 dispositifs transdermiques;24,11;SD
Nicotinell menthe fraicheur 2 mg sans sucre;36 gommes a macher;4,98;SD
Nicopass 1,5 mg sans sucre eucalyptus;96 pastilles a sucer;9,26;SD
Nicotinell menthe 2 mg;36 comprimes a sucer;5,05;SD
Nicotinell menthe 1 mg;36 comprimes a sucer;5,05;SD
Nicorette fruits 2 mg sans sucre;30 gommes a macher;6,97;SD
Nicopatch 14 mg/24 h;7 dispositifs transdermiques;7,20;SD
Nicorette menthe fraiche 2 mg sans sucre;210 gommes a macher;23,44;SD
Nicorette menthe fraiche 4 mg sans sucre;105 gommes a macher;12,26;SD
Niquitin 21 mg/24 heures;28 dispositifs transdermiques;24,11;SD
Nicotinell menthe fraicheur 2 mg sans sucre;204 gommes a macher;23,89;SD
Nicotinell menthe fraicheur 4 mg sans sucre;96 gommes a macher;11,30;SD
Nicorette menthe glaciale 2 mg sans sucre;105 gommes a macher;12,26;SD
Nicorette menthe glaciale 2 mg sans sucre;30 gommes a macher;6,81;SD
Nicopatch 21 mg/24 h;7 dispositifs transdermiques;7,42;SD
Nicotinell Patch 21mg x 28;;24,11;SD
Nicorette 4 mg sans sucre;105 gommes a macher;12,26;SD
Nicorette 2 mg sans sucre;105 gommes a macher;12,26;SD
Nicorette menthe fraiche 2 mg sans sucre;105 gommes a macher;12,26;SD
Nicopatch 14 mg/24 h;28 dispositifs transdermiques;24,74;SD
Nicorette fruits 2 mg sans sucre;105 gommes a macher;12,26;SD
Niquitinminis 1,5 mg sans sucre;60 comprimes a sucer;9,73;SD
Nicorette menthe fraiche 2 mg sans sucre;30 gommes a macher;6,84;SD
Nicotinell menthe fraicheur 2 mg sans sucre;96 gommes a macher;11,30;SD
Nicorette microtab 2 mg;100 comprimes sublinguaux;11,72;SD
Nicorette 2 mg sans sucre;210 gommes a macher;23,44;SD
Nicopass 1,5 mg sans sucre menthe fraicheur;36 pastilles a sucer;8,37;SD
Nicopatch 21 mg/24 h;28 dispositifs transdermiques;24,87;SD
Nicopass 1,5 mg sans sucre menthe fraicheur;144 pastilles a sucer;25,51;SD
Nicopass 1,5 mg sans sucre menthe fraicheur;96 pastilles a sucer;9,26;SD
Nicorettespray 1 mg/dose;flacon de 13,2 ml de solution pour pulverisation buccale;20,81;SD
Oxyboldine;24 comprimes effervescents;4,71;AD
Transulose;150 g de gel oral;4,99;AD
Gaviscon menthe;20 comprimes a croquer;2,72;AD
Smecta orange vanille;60 sachets;7,01;AD
Importal 10 g;20 sachets;4,11;AD
Microlax sorbitol citrate et laurilsulfoacetate de sodium;12 unidoses de gel rectal;9,25;AD
Spagulax;20 sachets;3,89;AD
Forlax 4 g;20 sachets;5,00;AD
Ultra-levure 50 mg;50 gelules;7,12;AD
Spagulax mucilage pur;20 sachets;3,89;AD
Gaviscon;flacon de 250 ml de suspension buvable;2,67;AD
Phloroglucinol mylan 80 mg;10 comprimes orodispersibles;2,45;AD
Ultralevure 200 mg;10 gelules;6,76;AD
Imodiumcaps 2 mg;12 gelules;4,14;AD
Forlax 10 g;20 sachets;6,21;AD
Alginate de sodium/bicarbonate de sodium biogaran 0,5 g/0,267 g;24 sachet-doses de suspension buvable;3,04;AD
Imodiumlingual 2 mg;12 comprimes sublinguaux;6,11;AD
Vogalib 7,5 mg sans sucre;8 comprimes orodispersibles;7,01;AD
Dulcolax 5 mg;30 comprimes enrobes gastro-resistants;6,71;AD
Eductyl adultes;12 suppositoires;2,64;AD
Normacol lavement adultes;130 ml de solution rectale;2,57;AD
Spasfon lyoc 160 mg;5 comprimes orodispersibles;2,45;AD
Transipeg 5,9 g;20 sachets;3,97;AD
Citrate de betaine citron upsa 2 g sans sucre;20 comprimes effervescents;4,29;AD
Macrogol biogaran 10 g;20 sachets;3,53;AD
Movicol;20 sachets;4,26;AD
Smecta orange vanille;30 sachets;4,39;AD
Macrogol 4000 mylan 10 g;20 sachets;3,53;AD
Spasfon lyoc 80 mg;10 comprimes orodispersibles;2,45;AD
Gaviscon;24 sachets;3,04;AD
Meteospasmyl;20 capsules;3,80;AD
Spasfon;30 comprimes enrobes;3,16;AD
